OBJECT_ID,COLONNE,VALEUR
13616-INFO-EMP-LINKEDIN-FR-1607807811.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13616-INFO-EMP-LINKEDIN-FR-1607807811.html/13616-INFO-EMP-LINKEDIN-FR-1607807811.html
13616-INFO-EMP-LINKEDIN-FR-1607807811.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13616-INFO-EMP-LINKEDIN-FR-1607807811.html/13616-INFO-EMP-LINKEDIN-FR-1607807811.html
13616-INFO-EMP-LINKEDIN-FR-1607807811.html,FILE_TYPE,html
13616-INFO-EMP-LINKEDIN-FR-1607807811.html,COPY_STATUS,SUCCESS
13617-AVIS-SOC-GLASSDOOR-E139323_P1.html,DATE_COPY,2025-11-16 14:30:07.700310
13617-AVIS-SOC-GLASSDOOR-E139323_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13617-AVIS-SOC-GLASSDOOR-E139323_P1.html/13617-AVIS-SOC-GLASSDOOR-E139323_P1.html
13617-AVIS-SOC-GLASSDOOR-E139323_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13617-AVIS-SOC-GLASSDOOR-E139323_P1.html/13617-AVIS-SOC-GLASSDOOR-E139323_P1.html
13617-AVIS-SOC-GLASSDOOR-E139323_P1.html,FILE_TYPE,html
13617-AVIS-SOC-GLASSDOOR-E139323_P1.html,COPY_STATUS,SUCCESS
13617-INFO-EMP-LINKEDIN-FR-1566352908.html,DATE_COPY,2025-11-16 14:30:07.904873
13617-INFO-EMP-LINKEDIN-FR-1566352908.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13617-INFO-EMP-LINKEDIN-FR-1566352908.html/13617-INFO-EMP-LINKEDIN-FR-1566352908.html
13617-INFO-EMP-LINKEDIN-FR-1566352908.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13617-INFO-EMP-LINKEDIN-FR-1566352908.html/13617-INFO-EMP-LINKEDIN-FR-1566352908.html
13617-INFO-EMP-LINKEDIN-FR-1566352908.html,FILE_TYPE,html
13617-INFO-EMP-LINKEDIN-FR-1566352908.html,COPY_STATUS,SUCCESS
13617-INFO-SOC-GLASSDOOR-E139323_P1.html,DATE_COPY,2025-11-16 14:30:08.339286
13617-INFO-SOC-GLASSDOOR-E139323_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13617-INFO-SOC-GLASSDOOR-E139323_P1.html/13617-INFO-SOC-GLASSDOOR-E139323_P1.html
13617-INFO-SOC-GLASSDOOR-E139323_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13617-INFO-SOC-GLASSDOOR-E139323_P1.html/13617-INFO-SOC-GLASSDOOR-E139323_P1.html
13617-INFO-SOC-GLASSDOOR-E139323_P1.html,FILE_TYPE,html
13617-INFO-SOC-GLASSDOOR-E139323_P1.html,COPY_STATUS,SUCCESS
13618-AVIS-SOC-GLASSDOOR-E1136406_P1.html,DATE_COPY,2025-11-16 14:30:08.722303
13618-AVIS-SOC-GLASSDOOR-E1136406_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13618-AVIS-SOC-GLASSDOOR-E1136406_P1.html/13618-AVIS-SOC-GLASSDOOR-E1136406_P1.html
13618-AVIS-SOC-GLASSDOOR-E1136406_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13618-AVIS-SOC-GLASSDOOR-E1136406_P1.html/13618-AVIS-SOC-GLASSDOOR-E1136406_P1.html
13618-AVIS-SOC-GLASSDOOR-E1136406_P1.html,FILE_TYPE,html
13618-AVIS-SOC-GLASSDOOR-E1136406_P1.html,COPY_STATUS,SUCCESS
13618-INFO-EMP-LINKEDIN-FR-1605797277.html,DATE_COPY,2025-11-16 14:30:08.911564
13618-INFO-EMP-LINKEDIN-FR-1605797277.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13618-INFO-EMP-LINKEDIN-FR-1605797277.html/13618-INFO-EMP-LINKEDIN-FR-1605797277.html
13618-INFO-EMP-LINKEDIN-FR-1605797277.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13618-INFO-EMP-LINKEDIN-FR-1605797277.html/13618-INFO-EMP-LINKEDIN-FR-1605797277.html
13618-INFO-EMP-LINKEDIN-FR-1605797277.html,FILE_TYPE,html
13618-INFO-EMP-LINKEDIN-FR-1605797277.html,COPY_STATUS,SUCCESS
13618-INFO-SOC-GLASSDOOR-E1136406_P1.html,DATE_COPY,2025-11-16 14:30:09.282320
13618-INFO-SOC-GLASSDOOR-E1136406_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13618-INFO-SOC-GLASSDOOR-E1136406_P1.html/13618-INFO-SOC-GLASSDOOR-E1136406_P1.html
13618-INFO-SOC-GLASSDOOR-E1136406_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13618-INFO-SOC-GLASSDOOR-E1136406_P1.html/13618-INFO-SOC-GLASSDOOR-E1136406_P1.html
13618-INFO-SOC-GLASSDOOR-E1136406_P1.html,FILE_TYPE,html
13618-INFO-SOC-GLASSDOOR-E1136406_P1.html,COPY_STATUS,SUCCESS
13619-AVIS-SOC-GLASSDOOR-E800152_P1.html,DATE_COPY,2025-11-16 14:30:09.726989
13619-AVIS-SOC-GLASSDOOR-E800152_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13619-AVIS-SOC-GLASSDOOR-E800152_P1.html/13619-AVIS-SOC-GLASSDOOR-E800152_P1.html
13619-AVIS-SOC-GLASSDOOR-E800152_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13619-AVIS-SOC-GLASSDOOR-E800152_P1.html/13619-AVIS-SOC-GLASSDOOR-E800152_P1.html
13619-AVIS-SOC-GLASSDOOR-E800152_P1.html,FILE_TYPE,html
13619-AVIS-SOC-GLASSDOOR-E800152_P1.html,COPY_STATUS,SUCCESS
13619-AVIS-SOC-GLASSDOOR-E800152_P2.html,DATE_COPY,2025-11-16 14:30:10.213679
13619-AVIS-SOC-GLASSDOOR-E800152_P2.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13619-AVIS-SOC-GLASSDOOR-E800152_P2.html/13619-AVIS-SOC-GLASSDOOR-E800152_P2.html
13619-AVIS-SOC-GLASSDOOR-E800152_P2.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13619-AVIS-SOC-GLASSDOOR-E800152_P2.html/13619-AVIS-SOC-GLASSDOOR-E800152_P2.html
13619-AVIS-SOC-GLASSDOOR-E800152_P2.html,FILE_TYPE,html
13619-AVIS-SOC-GLASSDOOR-E800152_P2.html,COPY_STATUS,SUCCESS
13619-INFO-EMP-LINKEDIN-FR-1452023237.html,DATE_COPY,2025-11-16 14:30:10.396467
13619-INFO-EMP-LINKEDIN-FR-1452023237.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13619-INFO-EMP-LINKEDIN-FR-1452023237.html/13619-INFO-EMP-LINKEDIN-FR-1452023237.html
13619-INFO-EMP-LINKEDIN-FR-1452023237.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13619-INFO-EMP-LINKEDIN-FR-1452023237.html/13619-INFO-EMP-LINKEDIN-FR-1452023237.html
13619-INFO-EMP-LINKEDIN-FR-1452023237.html,FILE_TYPE,html
13619-INFO-EMP-LINKEDIN-FR-1452023237.html,COPY_STATUS,SUCCESS
13619-INFO-SOC-GLASSDOOR-E800152_P1.html,DATE_COPY,2025-11-16 14:30:10.828709
13619-INFO-SOC-GLASSDOOR-E800152_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13619-INFO-SOC-GLASSDOOR-E800152_P1.html/13619-INFO-SOC-GLASSDOOR-E800152_P1.html
13619-INFO-SOC-GLASSDOOR-E800152_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13619-INFO-SOC-GLASSDOOR-E800152_P1.html/13619-INFO-SOC-GLASSDOOR-E800152_P1.html
13619-INFO-SOC-GLASSDOOR-E800152_P1.html,FILE_TYPE,html
13619-INFO-SOC-GLASSDOOR-E800152_P1.html,COPY_STATUS,SUCCESS
13620-INFO-EMP-LINKEDIN-FR-1557974215.html,DATE_COPY,2025-11-16 14:30:11.004743
13620-INFO-EMP-LINKEDIN-FR-1557974215.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13620-INFO-EMP-LINKEDIN-FR-1557974215.html/13620-INFO-EMP-LINKEDIN-FR-1557974215.html
13620-INFO-EMP-LINKEDIN-FR-1557974215.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13620-INFO-EMP-LINKEDIN-FR-1557974215.html/13620-INFO-EMP-LINKEDIN-FR-1557974215.html
13620-INFO-EMP-LINKEDIN-FR-1557974215.html,FILE_TYPE,html
13620-INFO-EMP-LINKEDIN-FR-1557974215.html,COPY_STATUS,SUCCESS
13621-AVIS-SOC-GLASSDOOR-E1178969_P1.html,DATE_COPY,2025-11-16 14:30:11.462085
13621-AVIS-SOC-GLASSDOOR-E1178969_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13621-AVIS-SOC-GLASSDOOR-E1178969_P1.html/13621-AVIS-SOC-GLASSDOOR-E1178969_P1.html
13621-AVIS-SOC-GLASSDOOR-E1178969_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13621-AVIS-SOC-GLASSDOOR-E1178969_P1.html/13621-AVIS-SOC-GLASSDOOR-E1178969_P1.html
13621-AVIS-SOC-GLASSDOOR-E1178969_P1.html,FILE_TYPE,html
13621-AVIS-SOC-GLASSDOOR-E1178969_P1.html,COPY_STATUS,SUCCESS
13621-INFO-EMP-LINKEDIN-FR-1598812999.html,DATE_COPY,2025-11-16 14:30:11.647038
13621-INFO-EMP-LINKEDIN-FR-1598812999.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13621-INFO-EMP-LINKEDIN-FR-1598812999.html/13621-INFO-EMP-LINKEDIN-FR-1598812999.html
13621-INFO-EMP-LINKEDIN-FR-1598812999.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13621-INFO-EMP-LINKEDIN-FR-1598812999.html/13621-INFO-EMP-LINKEDIN-FR-1598812999.html
13621-INFO-EMP-LINKEDIN-FR-1598812999.html,FILE_TYPE,html
13621-INFO-EMP-LINKEDIN-FR-1598812999.html,COPY_STATUS,SUCCESS
13621-INFO-SOC-GLASSDOOR-E1178969_P1.html,DATE_COPY,2025-11-16 14:30:12.028675
13621-INFO-SOC-GLASSDOOR-E1178969_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13621-INFO-SOC-GLASSDOOR-E1178969_P1.html/13621-INFO-SOC-GLASSDOOR-E1178969_P1.html
13621-INFO-SOC-GLASSDOOR-E1178969_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13621-INFO-SOC-GLASSDOOR-E1178969_P1.html/13621-INFO-SOC-GLASSDOOR-E1178969_P1.html
13621-INFO-SOC-GLASSDOOR-E1178969_P1.html,FILE_TYPE,html
13621-INFO-SOC-GLASSDOOR-E1178969_P1.html,COPY_STATUS,SUCCESS
13622-AVIS-SOC-GLASSDOOR-E847875_P1.html,DATE_COPY,2025-11-16 14:30:12.453009
13622-AVIS-SOC-GLASSDOOR-E847875_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13622-AVIS-SOC-GLASSDOOR-E847875_P1.html/13622-AVIS-SOC-GLASSDOOR-E847875_P1.html
13622-AVIS-SOC-GLASSDOOR-E847875_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13622-AVIS-SOC-GLASSDOOR-E847875_P1.html/13622-AVIS-SOC-GLASSDOOR-E847875_P1.html
13622-AVIS-SOC-GLASSDOOR-E847875_P1.html,FILE_TYPE,html
13622-AVIS-SOC-GLASSDOOR-E847875_P1.html,COPY_STATUS,SUCCESS
13622-INFO-EMP-LINKEDIN-FR-1580548729.html,DATE_COPY,2025-11-16 14:30:12.632829
13622-INFO-EMP-LINKEDIN-FR-1580548729.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13622-INFO-EMP-LINKEDIN-FR-1580548729.html/13622-INFO-EMP-LINKEDIN-FR-1580548729.html
13622-INFO-EMP-LINKEDIN-FR-1580548729.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13622-INFO-EMP-LINKEDIN-FR-1580548729.html/13622-INFO-EMP-LINKEDIN-FR-1580548729.html
13622-INFO-EMP-LINKEDIN-FR-1580548729.html,FILE_TYPE,html
13622-INFO-EMP-LINKEDIN-FR-1580548729.html,COPY_STATUS,SUCCESS
13622-INFO-SOC-GLASSDOOR-E847875_P1.html,DATE_COPY,2025-11-16 14:30:13.014556
13622-INFO-SOC-GLASSDOOR-E847875_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13622-INFO-SOC-GLASSDOOR-E847875_P1.html/13622-INFO-SOC-GLASSDOOR-E847875_P1.html
13622-INFO-SOC-GLASSDOOR-E847875_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13622-INFO-SOC-GLASSDOOR-E847875_P1.html/13622-INFO-SOC-GLASSDOOR-E847875_P1.html
13622-INFO-SOC-GLASSDOOR-E847875_P1.html,FILE_TYPE,html
13622-INFO-SOC-GLASSDOOR-E847875_P1.html,COPY_STATUS,SUCCESS
13623-AVIS-SOC-GLASSDOOR-E1146056_P1.html,DATE_COPY,2025-11-16 14:30:13.437985
13623-AVIS-SOC-GLASSDOOR-E1146056_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13623-AVIS-SOC-GLASSDOOR-E1146056_P1.html/13623-AVIS-SOC-GLASSDOOR-E1146056_P1.html
13623-AVIS-SOC-GLASSDOOR-E1146056_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13623-AVIS-SOC-GLASSDOOR-E1146056_P1.html/13623-AVIS-SOC-GLASSDOOR-E1146056_P1.html
13623-AVIS-SOC-GLASSDOOR-E1146056_P1.html,FILE_TYPE,html
13623-AVIS-SOC-GLASSDOOR-E1146056_P1.html,COPY_STATUS,SUCCESS
13623-INFO-EMP-LINKEDIN-FR-1624707100.html,DATE_COPY,2025-11-16 14:30:13.616504
13623-INFO-EMP-LINKEDIN-FR-1624707100.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13623-INFO-EMP-LINKEDIN-FR-1624707100.html/13623-INFO-EMP-LINKEDIN-FR-1624707100.html
13623-INFO-EMP-LINKEDIN-FR-1624707100.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13623-INFO-EMP-LINKEDIN-FR-1624707100.html/13623-INFO-EMP-LINKEDIN-FR-1624707100.html
13623-INFO-EMP-LINKEDIN-FR-1624707100.html,FILE_TYPE,html
13623-INFO-EMP-LINKEDIN-FR-1624707100.html,COPY_STATUS,SUCCESS
13623-INFO-SOC-GLASSDOOR-E1146056_P1.html,DATE_COPY,2025-11-16 14:30:14.070596
13623-INFO-SOC-GLASSDOOR-E1146056_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13623-INFO-SOC-GLASSDOOR-E1146056_P1.html/13623-INFO-SOC-GLASSDOOR-E1146056_P1.html
13623-INFO-SOC-GLASSDOOR-E1146056_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13623-INFO-SOC-GLASSDOOR-E1146056_P1.html/13623-INFO-SOC-GLASSDOOR-E1146056_P1.html
13623-INFO-SOC-GLASSDOOR-E1146056_P1.html,FILE_TYPE,html
13623-INFO-SOC-GLASSDOOR-E1146056_P1.html,COPY_STATUS,SUCCESS
13624-AVIS-SOC-GLASSDOOR-E397805_P1.html,DATE_COPY,2025-11-16 14:30:14.549700
13624-AVIS-SOC-GLASSDOOR-E397805_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13624-AVIS-SOC-GLASSDOOR-E397805_P1.html/13624-AVIS-SOC-GLASSDOOR-E397805_P1.html
13624-AVIS-SOC-GLASSDOOR-E397805_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13624-AVIS-SOC-GLASSDOOR-E397805_P1.html/13624-AVIS-SOC-GLASSDOOR-E397805_P1.html
13624-AVIS-SOC-GLASSDOOR-E397805_P1.html,FILE_TYPE,html
13624-AVIS-SOC-GLASSDOOR-E397805_P1.html,COPY_STATUS,SUCCESS
13624-AVIS-SOC-GLASSDOOR-E397805_P2.html,DATE_COPY,2025-11-16 14:30:15.015933
13624-AVIS-SOC-GLASSDOOR-E397805_P2.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13624-AVIS-SOC-GLASSDOOR-E397805_P2.html/13624-AVIS-SOC-GLASSDOOR-E397805_P2.html
13624-AVIS-SOC-GLASSDOOR-E397805_P2.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13624-AVIS-SOC-GLASSDOOR-E397805_P2.html/13624-AVIS-SOC-GLASSDOOR-E397805_P2.html
13624-AVIS-SOC-GLASSDOOR-E397805_P2.html,FILE_TYPE,html
13624-AVIS-SOC-GLASSDOOR-E397805_P2.html,COPY_STATUS,SUCCESS
13624-INFO-EMP-LINKEDIN-FR-1644712187.html,DATE_COPY,2025-11-16 14:30:15.201745
13624-INFO-EMP-LINKEDIN-FR-1644712187.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13624-INFO-EMP-LINKEDIN-FR-1644712187.html/13624-INFO-EMP-LINKEDIN-FR-1644712187.html
13624-INFO-EMP-LINKEDIN-FR-1644712187.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13624-INFO-EMP-LINKEDIN-FR-1644712187.html/13624-INFO-EMP-LINKEDIN-FR-1644712187.html
13624-INFO-EMP-LINKEDIN-FR-1644712187.html,FILE_TYPE,html
13624-INFO-EMP-LINKEDIN-FR-1644712187.html,COPY_STATUS,SUCCESS
13624-INFO-SOC-GLASSDOOR-E397805_P1.html,DATE_COPY,2025-11-16 14:30:15.683015
13624-INFO-SOC-GLASSDOOR-E397805_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13624-INFO-SOC-GLASSDOOR-E397805_P1.html/13624-INFO-SOC-GLASSDOOR-E397805_P1.html
13624-INFO-SOC-GLASSDOOR-E397805_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13624-INFO-SOC-GLASSDOOR-E397805_P1.html/13624-INFO-SOC-GLASSDOOR-E397805_P1.html
13624-INFO-SOC-GLASSDOOR-E397805_P1.html,FILE_TYPE,html
13624-INFO-SOC-GLASSDOOR-E397805_P1.html,COPY_STATUS,SUCCESS
13625-AVIS-SOC-GLASSDOOR-E192082_P1.html,DATE_COPY,2025-11-16 14:30:16.150661
13625-AVIS-SOC-GLASSDOOR-E192082_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13625-AVIS-SOC-GLASSDOOR-E192082_P1.html/13625-AVIS-SOC-GLASSDOOR-E192082_P1.html
13625-AVIS-SOC-GLASSDOOR-E192082_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13625-AVIS-SOC-GLASSDOOR-E192082_P1.html/13625-AVIS-SOC-GLASSDOOR-E192082_P1.html
13625-AVIS-SOC-GLASSDOOR-E192082_P1.html,FILE_TYPE,html
13625-AVIS-SOC-GLASSDOOR-E192082_P1.html,COPY_STATUS,SUCCESS
13625-AVIS-SOC-GLASSDOOR-E192082_P2.html,DATE_COPY,2025-11-16 14:30:16.601597
13625-AVIS-SOC-GLASSDOOR-E192082_P2.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13625-AVIS-SOC-GLASSDOOR-E192082_P2.html/13625-AVIS-SOC-GLASSDOOR-E192082_P2.html
13625-AVIS-SOC-GLASSDOOR-E192082_P2.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13625-AVIS-SOC-GLASSDOOR-E192082_P2.html/13625-AVIS-SOC-GLASSDOOR-E192082_P2.html
13625-AVIS-SOC-GLASSDOOR-E192082_P2.html,FILE_TYPE,html
13625-AVIS-SOC-GLASSDOOR-E192082_P2.html,COPY_STATUS,SUCCESS
13625-INFO-EMP-LINKEDIN-FR-1626444838.html,DATE_COPY,2025-11-16 14:30:16.784529
13625-INFO-EMP-LINKEDIN-FR-1626444838.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13625-INFO-EMP-LINKEDIN-FR-1626444838.html/13625-INFO-EMP-LINKEDIN-FR-1626444838.html
13625-INFO-EMP-LINKEDIN-FR-1626444838.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13625-INFO-EMP-LINKEDIN-FR-1626444838.html/13625-INFO-EMP-LINKEDIN-FR-1626444838.html
13625-INFO-EMP-LINKEDIN-FR-1626444838.html,FILE_TYPE,html
13625-INFO-EMP-LINKEDIN-FR-1626444838.html,COPY_STATUS,SUCCESS
13625-INFO-SOC-GLASSDOOR-E192082_P1.html,DATE_COPY,2025-11-16 14:30:17.200487
13625-INFO-SOC-GLASSDOOR-E192082_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13625-INFO-SOC-GLASSDOOR-E192082_P1.html/13625-INFO-SOC-GLASSDOOR-E192082_P1.html
13625-INFO-SOC-GLASSDOOR-E192082_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13625-INFO-SOC-GLASSDOOR-E192082_P1.html/13625-INFO-SOC-GLASSDOOR-E192082_P1.html
13625-INFO-SOC-GLASSDOOR-E192082_P1.html,FILE_TYPE,html
13625-INFO-SOC-GLASSDOOR-E192082_P1.html,COPY_STATUS,SUCCESS
13626-AVIS-SOC-GLASSDOOR-E3765_P1.html,DATE_COPY,2025-11-16 14:30:17.661677
13626-AVIS-SOC-GLASSDOOR-E3765_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13626-AVIS-SOC-GLASSDOOR-E3765_P1.html/13626-AVIS-SOC-GLASSDOOR-E3765_P1.html
13626-AVIS-SOC-GLASSDOOR-E3765_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13626-AVIS-SOC-GLASSDOOR-E3765_P1.html/13626-AVIS-SOC-GLASSDOOR-E3765_P1.html
13626-AVIS-SOC-GLASSDOOR-E3765_P1.html,FILE_TYPE,html
13626-AVIS-SOC-GLASSDOOR-E3765_P1.html,COPY_STATUS,SUCCESS
13626-AVIS-SOC-GLASSDOOR-E3765_P2.html,DATE_COPY,2025-11-16 14:30:18.123523
13626-AVIS-SOC-GLASSDOOR-E3765_P2.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13626-AVIS-SOC-GLASSDOOR-E3765_P2.html/13626-AVIS-SOC-GLASSDOOR-E3765_P2.html
13626-AVIS-SOC-GLASSDOOR-E3765_P2.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13626-AVIS-SOC-GLASSDOOR-E3765_P2.html/13626-AVIS-SOC-GLASSDOOR-E3765_P2.html
13626-AVIS-SOC-GLASSDOOR-E3765_P2.html,FILE_TYPE,html
13626-AVIS-SOC-GLASSDOOR-E3765_P2.html,COPY_STATUS,SUCCESS
13626-INFO-EMP-LINKEDIN-FR-1611186233.html,DATE_COPY,2025-11-16 14:30:18.288084
13626-INFO-EMP-LINKEDIN-FR-1611186233.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13626-INFO-EMP-LINKEDIN-FR-1611186233.html/13626-INFO-EMP-LINKEDIN-FR-1611186233.html
13626-INFO-EMP-LINKEDIN-FR-1611186233.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13626-INFO-EMP-LINKEDIN-FR-1611186233.html/13626-INFO-EMP-LINKEDIN-FR-1611186233.html
13626-INFO-EMP-LINKEDIN-FR-1611186233.html,FILE_TYPE,html
13626-INFO-EMP-LINKEDIN-FR-1611186233.html,COPY_STATUS,SUCCESS
13626-INFO-SOC-GLASSDOOR-E3765_P1.html,DATE_COPY,2025-11-16 14:30:18.721433
13626-INFO-SOC-GLASSDOOR-E3765_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13626-INFO-SOC-GLASSDOOR-E3765_P1.html/13626-INFO-SOC-GLASSDOOR-E3765_P1.html
13626-INFO-SOC-GLASSDOOR-E3765_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13626-INFO-SOC-GLASSDOOR-E3765_P1.html/13626-INFO-SOC-GLASSDOOR-E3765_P1.html
13626-INFO-SOC-GLASSDOOR-E3765_P1.html,FILE_TYPE,html
13626-INFO-SOC-GLASSDOOR-E3765_P1.html,COPY_STATUS,SUCCESS
13627-AVIS-SOC-GLASSDOOR-E253618_P1.html,DATE_COPY,2025-11-16 14:30:19.207195
13627-AVIS-SOC-GLASSDOOR-E253618_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13627-AVIS-SOC-GLASSDOOR-E253618_P1.html/13627-AVIS-SOC-GLASSDOOR-E253618_P1.html
13627-AVIS-SOC-GLASSDOOR-E253618_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/AVIS/13627-AVIS-SOC-GLASSDOOR-E253618_P1.html/13627-AVIS-SOC-GLASSDOOR-E253618_P1.html
13627-AVIS-SOC-GLASSDOOR-E253618_P1.html,FILE_TYPE,html
13627-AVIS-SOC-GLASSDOOR-E253618_P1.html,COPY_STATUS,SUCCESS
13627-INFO-EMP-LINKEDIN-FR-1325714075.html,DATE_COPY,2025-11-16 14:30:19.407375
13627-INFO-EMP-LINKEDIN-FR-1325714075.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13627-INFO-EMP-LINKEDIN-FR-1325714075.html/13627-INFO-EMP-LINKEDIN-FR-1325714075.html
13627-INFO-EMP-LINKEDIN-FR-1325714075.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/LINKEDIN/EMP/13627-INFO-EMP-LINKEDIN-FR-1325714075.html/13627-INFO-EMP-LINKEDIN-FR-1325714075.html
13627-INFO-EMP-LINKEDIN-FR-1325714075.html,FILE_TYPE,html
13627-INFO-EMP-LINKEDIN-FR-1325714075.html,COPY_STATUS,SUCCESS
13627-INFO-SOC-GLASSDOOR-E253618_P1.html,DATE_COPY,2025-11-16 14:30:19.885890
13627-INFO-SOC-GLASSDOOR-E253618_P1.html,SOURCE_PATH,DATALAKE/0_SOURCE_WEB/13627-INFO-SOC-GLASSDOOR-E253618_P1.html/13627-INFO-SOC-GLASSDOOR-E253618_P1.html
13627-INFO-SOC-GLASSDOOR-E253618_P1.html,DESTINATION_PATH,DATALAKE/1_LANDING_ZONE/GLASSDOOR/SOC/13627-INFO-SOC-GLASSDOOR-E253618_P1.html/13627-INFO-SOC-GLASSDOOR-E253618_P1.html
13627-INFO-SOC-GLASSDOOR-E253618_P1.html,FILE_TYPE,html
13627-INFO-SOC-GLASSDOOR-E253618_P1.html,COPY_STATUS,SUCCESS
